date,equity,positions,return
2023-12-25,1080936.041970003,5,0.0011472443481330696
2023-12-26,1072313.0789000029,4,-0.0079773110852005
2023-12-27,1069044.757140003,5,-0.003047917463948724
2023-12-28,1116921.6571400028,5,0.044784747953943604
2023-12-29,1118934.1571400028,5,0.001801827359273478
2024-01-02,1102382.357140003,5,-0.014792470043372585
2024-01-03,1102924.1571400028,5,0.000491481015176376
2024-01-04,1086795.8352200028,4,-0.014623237523260335
2024-01-05,1075829.8206400028,2,-0.01009022506769186
2024-01-08,1068940.815360003,3,-0.006403434026305166
2024-01-09,1075427.132220003,5,0.006067985024798217
2024-01-10,1077549.4322200029,5,0.001973448443334913
2024-01-11,1104092.832220003,5,0.02463311585187755
2024-01-12,1099220.532220003,5,-0.004412944145469444
